6.071645415907711346e-04,9.860352155434122245e-01
1.214329083181542269e-03,9.678202792956891454e-01
1.821493624772313295e-03,9.550698239222829011e-01
2.428658166363084538e-03,9.477838494231937139e-01
3.035822707953855348e-03,9.332119004250152283e-01
3.642987249544626591e-03,9.271402550091074612e-01
4.250151791135397400e-03,9.186399514268366318e-01
4.857316332726169077e-03,9.101396478445659133e-01
5.464480874316939886e-03,8.925318761384335442e-01
6.071645415907710695e-03,8.858530661809350670e-01
6.678809957498482372e-03,8.822100789313903624e-01
7.285974499089253181e-03,8.785670916818457687e-01
7.893139040680023991e-03,8.749241044323011751e-01
8.500303582270794800e-03,8.731026108075288228e-01
9.107468123861567344e-03,8.615664845173042208e-01
9.714632665452338153e-03,8.482088646023072664e-01
1.032179720704310896e-02,8.451730418943533829e-01
1.092896174863387977e-02,8.306010928961748974e-01
1.153612629022465058e-02,8.299939283545840762e-01
1.214329083181542139e-02,8.275652701882210138e-01
1.275045537340619393e-02,8.214936247723132468e-01
1.335761991499696474e-02,8.178506375227686531e-01
1.396478445658773555e-02,8.069216757741347612e-01
1.457194899817850636e-02,7.899210686095932132e-01
1.517911353976927717e-02,7.874924104432301508e-01
1.578627808136004798e-02,7.814207650273223837e-01
1.639344262295082053e-02,7.735276259866423754e-01
1.700060716454158960e-02,7.674559805707347193e-01
1.760777170613236214e-02,7.662416514875530771e-01
1.821493624772313469e-02,7.619914996964177734e-01
1.882210078931390376e-02,7.571341833636915375e-01
1.942926533090467631e-02,7.559198542805100063e-01
2.003642987249544538e-02,7.437765634486945832e-01
2.064359441408621793e-02,7.431693989071038731e-01
2.125075895567698700e-02,7.401335761991499895e-01
2.185792349726775954e-02,7.267759562841530352e-01
2.246508803885853209e-02,7.213114754098360892e-01
2.307225258044930116e-02,7.207043108682452681e-01
2.367941712204007371e-02,7.158469945355191433e-01
2.428658166363084278e-02,7.134183363691560809e-01
2.489374620522161533e-02,7.018822100789313678e-01
2.550091074681238787e-02,7.012750455373406577e-01
2.610807528840315694e-02,7.006678809957498366e-01
2.671523982999392949e-02,6.952034001214328907e-01
2.732240437158469856e-02,6.842744383727989987e-01
2.792956891317547111e-02,6.806314511232544051e-01
2.853673345476624018e-02,6.745598057073466380e-01
2.914389799635701273e-02,6.721311475409835756e-01
2.975106253794778527e-02,6.715239829993928655e-01
3.035822707953855434e-02,6.697024893746205132e-01
3.096539162112932689e-02,6.690953248330298031e-01
3.157255616272009596e-02,6.612021857923496837e-01
3.217972070431086851e-02,6.533090467516696753e-01
3.278688524590164105e-02,6.508803885853066129e-01
3.339404978749241359e-02,6.435944140862173146e-01
3.400121432908317920e-02,6.381299332119004797e-01
3.460837887067395174e-02,6.363084395871281274e-01
3.521554341226472429e-02,6.344869459623557750e-01
3.582270795385549683e-02,6.180935033394049372e-01
3.642987249544626938e-02,6.114146933819064600e-01
3.703703703703703498e-02,6.095931997571342187e-01
3.764420157862780753e-02,6.029143897996357415e-01
3.825136612021858007e-02,6.017000607164542103e-01
3.885853066180935261e-02,6.004857316332725681e-01
3.946569520340011822e-02,5.998785670916818580e-01
4.007285974499089076e-02,5.895567698846387872e-01
4.068002428658166331e-02,5.828779599271403100e-01
4.128718882817243585e-02,5.761991499696417218e-01
4.189435336976320839e-02,5.731633272616879493e-01
4.250151791135397400e-02,5.676988463873710034e-01
4.310868245294474654e-02,5.658773527625986510e-01
4.371584699453551909e-02,5.598057073466909950e-01
4.432301153612629163e-02,5.579842137219186426e-01
4.493017607771706418e-02,5.555555555555555802e-01
4.553734061930782978e-02,5.482695810564662819e-01
4.614450516089860233e-02,5.428051001821493360e-01
4.675166970248937487e-02,5.100182149362477713e-01
4.735883424408014741e-02,5.081967213114754189e-01
4.796599878567091996e-02,4.984820886460230582e-01
4.857316332726168556e-02,4.924104432301153467e-01
4.918032786885245811e-02,4.869459623557984007e-01
4.978749241044323065e-02,4.845173041894353383e-01
5.039465695203400319e-02,4.820886460230722759e-01
5.100182149362477574e-02,4.735883424408014464e-01
5.160898603521554134e-02,4.675166970248937348e-01
5.221615057680631389e-02,4.584092289010321952e-01
5.282331511839708643e-02,4.517304189435337181e-01
5.343047965998785898e-02,4.225865209471766915e-01
5.403764420157862458e-02,4.153005464480874487e-01
5.464480874316939712e-02,4.037644201578627912e-01
5.525197328476016967e-02,3.982999392835458452e-01
5.585913782635094221e-02,3.740133576199149990e-01
5.646630236794171476e-02,3.612629022465088102e-01
5.707346690953248036e-02,3.448694596235579723e-01
5.768063145112325291e-02,3.442622950819672067e-01
5.828779599271402545e-02,3.400121432908317920e-01
5.889496053430479799e-02,3.321190042501517836e-01
5.950212507589557054e-02,2.289010321797207148e-01
6.010928961748633614e-02,2.246508803885853001e-01
6.071645415907710869e-02,2.094717668488160212e-01
6.132361870066788123e-02,1.942926533090467422e-01
6.193078324225865378e-02,1.445051608986035185e-01
6.253794778384942632e-02,1.378263509411050414e-01
6.314511232544019192e-02,1.329690346083788610e-01
6.375227686703097141e-02,1.020036429872495515e-01
6.435944140862173701e-02,5.464480874316939712e-02
6.496660595021250262e-02,5.039465695203400319e-02
6.557377049180328210e-02,4.614450516089860233e-02
6.618093503339404771e-02,3.096539162112932689e-02
6.678809957498482719e-02,2.064359441408621793e-02
6.739526411657559279e-02,9.107468123861567344e-03
6.800242865816635840e-02,3.642987249544626591e-03
