3.101736972704714638e-04,9.624689826302729179e-01
6.203473945409429275e-04,9.404466501240694720e-01
9.305210918114143913e-04,9.395161290322581182e-01
1.240694789081885855e-03,9.240074441687344819e-01
1.550868486352357427e-03,9.227667493796526399e-01
1.861042183622828783e-03,9.199751861042183565e-01
2.171215880893300355e-03,9.174937965260545614e-01
2.481389578163771710e-03,9.165632754342432076e-01
2.791563275434243065e-03,9.143920595533499007e-01
3.101736972704714854e-03,9.029156327543423899e-01
3.411910669975186210e-03,9.010545905707195713e-01
3.722084367245657565e-03,8.991935483870967527e-01
4.032258064516128920e-03,8.979528535980149107e-01
4.342431761786600709e-03,8.973325062034739341e-01
4.652605459057071631e-03,8.967121588089329576e-01
4.962779156327543420e-03,8.948511166253101390e-01
5.272952853598015209e-03,8.942307692307692735e-01
5.583126550868486131e-03,8.926799007444168321e-01
5.893300248138957920e-03,8.911290322580645018e-01
6.203473945409429709e-03,8.867866004962778881e-01
6.513647642679900630e-03,8.849255583126550695e-01
6.823821339950372419e-03,8.843052109181140930e-01
7.133995037220843341e-03,8.821339950372208971e-01
7.444168734491315130e-03,8.805831265508684558e-01
7.754342431761786919e-03,8.759305210918114648e-01
8.064516129032257841e-03,8.675558312655087256e-01
8.374689826302728762e-03,8.660049627791562843e-01
8.684863523573201419e-03,8.656947890818859070e-01
8.995037220843672340e-03,8.604218362282878285e-01
9.305210918114143262e-03,8.557692307692307265e-01
9.615384615384615918e-03,8.535980148883374197e-01
9.925558312655086840e-03,8.520471464019850893e-01
1.023573200992555776e-02,8.430521091811414847e-01
1.054590570719603042e-02,8.424317617866005081e-01
1.085607940446650134e-02,8.415012406947890433e-01
1.116625310173697226e-02,8.411910669975185550e-01
1.147642679900744492e-02,8.408808933002481778e-01
1.178660049627791584e-02,8.377791563275434061e-01
1.209677419354838676e-02,8.374689826302729179e-01
1.240694789081885942e-02,8.362282878411910758e-01
1.271712158808933034e-02,8.356079404466500993e-01
1.302729528535980126e-02,8.303349875930521318e-01
1.333746898263027218e-02,8.294044665012406670e-01
1.364764267990074484e-02,8.287841191066998014e-01
1.395781637717121576e-02,8.256823821339950298e-01
1.426799007444168668e-02,8.253722084367245415e-01
1.457816377171215934e-02,8.228908188585607464e-01
1.488833746898263026e-02,8.225806451612903691e-01
1.519851116625310118e-02,8.200992555831265740e-01
1.550868486352357384e-02,8.151364764267989838e-01
1.581885856079404476e-02,8.148263027295284955e-01
1.612903225806451568e-02,8.142059553349876300e-01
1.643920595533498660e-02,8.138957816377171417e-01
1.674937965260545752e-02,8.117245657568238348e-01
1.705955334987593192e-02,8.104838709677418818e-01
1.736972704714640284e-02,8.064516129032257563e-01
1.767990074441687376e-02,8.052109181141439143e-01
1.799007444168734468e-02,8.039702233250620722e-01
1.830024813895781560e-02,8.030397022332506074e-01
1.861042183622828652e-02,8.027295285359801191e-01
1.892059553349876092e-02,7.999379652605459468e-01
1.923076923076923184e-02,7.993176178660049702e-01
1.954094292803970276e-02,7.986972704714639937e-01
1.985111662531017368e-02,7.983870967741935054e-01
2.016129032258064460e-02,7.971464019851116634e-01
2.047146401985111552e-02,7.949751861042183565e-01
2.078163771712158645e-02,7.915632754342432076e-01
2.109181141439206084e-02,7.893920595533499007e-01
2.140198511166253176e-02,7.887717121588089242e-01
2.171215880893300268e-02,7.884615384615384359e-01
2.202233250620347360e-02,7.878411910669975704e-01
2.233250620347394452e-02,7.875310173697270821e-01
2.264267990074441544e-02,7.869106699751861056e-01
2.295285359801488984e-02,7.859801488833746408e-01
2.326302729528536076e-02,7.853598014888337753e-01
2.357320099255583168e-02,7.838089330024814450e-01
2.388337468982630260e-02,7.825682382133994919e-01
2.419354838709677352e-02,7.797766749379652085e-01
2.450372208436724444e-02,7.794665012406948312e-01
2.481389578163771883e-02,7.782258064516128782e-01
2.512406947890818976e-02,7.779156327543423899e-01
2.543424317617866068e-02,7.776054590570720126e-01
2.574441687344913160e-02,7.769851116625310361e-01
2.605459057071960252e-02,7.766749379652605478e-01
2.636476426799007344e-02,7.748138957816377292e-01
2.667493796526054436e-02,7.745037220843672410e-01
2.698511166253101876e-02,7.726426799007444224e-01
2.729528535980148968e-02,7.717121588089329576e-01
2.760545905707196060e-02,7.714019851116625803e-01
2.791563275434243152e-02,7.707816377171216038e-01
2.822580645161290244e-02,7.701612903225806273e-01
2.853598014888337336e-02,7.676799007444168321e-01
2.884615384615384776e-02,7.667493796526054783e-01
2.915632754342431868e-02,7.658188585607940135e-01
2.946650124069478960e-02,7.655086848635235253e-01
2.977667493796526052e-02,7.651985111662531480e-01
3.008684863523573144e-02,7.642679900744416832e-01
3.039702233250620236e-02,7.636476426799007067e-01
3.070719602977667329e-02,7.633374689826302184e-01
3.101736972704714768e-02,7.630272952853598412e-01
3.132754342431761513e-02,7.627171215880893529e-01
3.163771712158808952e-02,7.617866004962778881e-01
3.194789081885856391e-02,7.614764267990073998e-01
3.225806451612903136e-02,7.583746898263027392e-01
