8.244023083264633315e-04,9.958779884583677244e-01
1.648804616652926663e-03,9.777411376751854455e-01
2.473206924979389886e-03,9.736191261335531699e-01
3.297609233305853326e-03,9.653751030502885078e-01
4.122011541632316332e-03,9.612530915086562322e-01
4.946413849958779772e-03,9.579554822753503229e-01
5.770816158285243212e-03,8.689200329760923269e-01
6.595218466611706652e-03,8.639736191261335740e-01
7.419620774938170092e-03,8.466611706512777724e-01
8.244023083264632665e-03,8.227535037098103743e-01
9.068425391591096105e-03,8.178070898598516214e-01
9.892827699917559545e-03,8.161582852431986668e-01
1.071723000824402298e-02,8.070898598516076383e-01
1.154163231657048642e-02,8.054410552349546837e-01
1.236603462489694986e-02,8.004946413849959308e-01
1.319043693322341330e-02,7.955482275350370669e-01
1.401483924154987674e-02,7.938994229183842233e-01
1.483924154987634018e-02,7.930750206100577460e-01
1.566364385820280189e-02,7.922506183017312686e-01
1.648804616652926533e-02,5.498763396537510451e-01
1.731244847485572877e-02,5.457543281121186585e-01
1.813685078318219221e-02,4.682605111294311784e-01
1.896125309150865565e-02,4.674361088211047011e-01
1.978565539983511909e-02,4.633140972794723700e-01
2.061005770816158253e-02,4.608408903544929935e-01
2.143446001648804597e-02,2.333058532563891119e-01
2.225886232481450941e-02,2.291838417147568085e-01
2.308326463314097285e-02,2.275350370981038817e-01
2.390766694146743629e-02,1.805441055234954795e-01
2.473206924979389973e-02,1.269579554822753420e-01
2.555647155812036317e-02,6.842539159109645164e-02
2.638087386644682661e-02,4.863973619126133602e-02
2.720527617477329005e-02,3.380049464138499410e-02
2.802967848309975349e-02,1.648804616652926533e-02
2.885408079142621693e-02,7.419620774938170092e-03
