6.071645415907711346e-04,9.860352155434122245e-01
1.214329083181542269e-03,9.732847601700060913e-01
1.821493624772313295e-03,9.550698239222829011e-01
2.428658166363084538e-03,9.477838494231937139e-01
3.035822707953855348e-03,9.301760777170613448e-01
3.642987249544626591e-03,9.156041287188828592e-01
4.250151791135397400e-03,9.095324833029750922e-01
4.857316332726169077e-03,8.967820279295689589e-01
5.464480874316939886e-03,8.852459016393442459e-01
6.071645415907710695e-03,8.731026108075288228e-01
6.678809957498482372e-03,8.646023072252579933e-01
7.285974499089253181e-03,8.561020036429872748e-01
7.893139040680023991e-03,8.451730418943533829e-01
8.500303582270794800e-03,8.403157255616271470e-01
9.107468123861567344e-03,8.336369156041286699e-01
9.714632665452338153e-03,8.312082574377656075e-01
1.032179720704310896e-02,8.245294474802671303e-01
1.092896174863387977e-02,8.190649666059501843e-01
1.153612629022465058e-02,8.075288403157255823e-01
1.214329083181542139e-02,7.953855494839101592e-01
1.275045537340619393e-02,7.929568913175470968e-01
1.335761991499696474e-02,7.868852459016393297e-01
1.396478445658773555e-02,7.717061323618700230e-01
1.457194899817850636e-02,7.656344869459623670e-01
1.517911353976927717e-02,7.583485124468730687e-01
1.578627808136004798e-02,7.462052216150576456e-01
1.639344262295082053e-02,7.431693989071038731e-01
1.700060716454158960e-02,7.413479052823315207e-01
1.760777170613236214e-02,7.364905889496053959e-01
1.821493624772313469e-02,7.304189435336976288e-01
1.882210078931390376e-02,7.249544626593806829e-01
1.942926533090467631e-02,7.194899817850637369e-01
2.003642987249544538e-02,7.170613236187006745e-01
2.064359441408621793e-02,7.128111718275652597e-01
2.125075895567698700e-02,7.067395264116576037e-01
2.185792349726775954e-02,7.018822100789313678e-01
2.246508803885853209e-02,6.933819064966606494e-01
2.307225258044930116e-02,6.867030965391620612e-01
2.367941712204007371e-02,6.788099574984820528e-01
2.428658166363084278e-02,6.709168184578020444e-01
2.489374620522161533e-02,6.660595021250759196e-01
2.550091074681238787e-02,6.605950212507589736e-01
2.610807528840315694e-02,6.533090467516696753e-01
2.671523982999392949e-02,6.478445658773527294e-01
2.732240437158469856e-02,6.466302367941711982e-01
2.792956891317547111e-02,6.369156041287188375e-01
2.853673345476624018e-02,6.332726168791742438e-01
2.914389799635701273e-02,6.302367941712203603e-01
2.975106253794778527e-02,6.168791742562234059e-01
3.035822707953855434e-02,6.144505160898603435e-01
3.096539162112932689e-02,6.126290224650879912e-01
3.157255616272009596e-02,6.065573770491803351e-01
3.217972070431086851e-02,5.980570734669095057e-01
3.278688524590164105e-02,5.956284153005464432e-01
3.339404978749241359e-02,5.846994535519125513e-01
3.400121432908317920e-02,5.816636308439586678e-01
3.460837887067395174e-02,5.786278081360048953e-01
3.521554341226472429e-02,5.780206435944140742e-01
3.582270795385549683e-02,5.774134790528233641e-01
3.642987249544626938e-02,5.737704918032786594e-01
3.703703703703703498e-02,5.701275045537340658e-01
3.764420157862780753e-02,5.664845173041894721e-01
3.825136612021858007e-02,5.640558591378262987e-01
3.885853066180935261e-02,5.555555555555555802e-01
3.946569520340011822e-02,5.513054037644201655e-01
4.007285974499089076e-02,5.452337583485123984e-01
4.068002428658166331e-02,5.403764420157862736e-01
4.128718882817243585e-02,5.373406193078323900e-01
4.189435336976320839e-02,5.367334547662416799e-01
4.250151791135397400e-02,5.343047965998786175e-01
4.310868245294474654e-02,5.166970248937462484e-01
4.371584699453551909e-02,5.148755312689738961e-01
4.432301153612629163e-02,5.100182149362477713e-01
4.493017607771706418e-02,4.972677595628415270e-01
4.553734061930782978e-02,4.948391013964784646e-01
4.614450516089860233e-02,4.918032786885245811e-01
4.675166970248937487e-02,4.893746205221615186e-01
4.735883424408014741e-02,4.723740133576199152e-01
4.796599878567091996e-02,4.644808743169399068e-01
4.857316332726168556e-02,4.638737097753491412e-01
4.918032786885245811e-02,4.584092289010321952e-01
4.978749241044323065e-02,4.565877352762598429e-01
5.039465695203400319e-02,4.499089253187613657e-01
5.100182149362477574e-02,4.432301153612628886e-01
5.160898603521554134e-02,4.365513054037644114e-01
5.221615057680631389e-02,4.323011536126289966e-01
5.282331511839708643e-02,4.298724954462659342e-01
5.343047965998785898e-02,4.274438372799028718e-01
5.403764420157862458e-02,4.244080145719489883e-01
5.464480874316939712e-02,4.171220400728597455e-01
5.525197328476016967e-02,4.128718882817243307e-01
5.585913782635094221e-02,4.116575591985427995e-01
5.646630236794171476e-02,4.110503946569520339e-01
5.707346690953248036e-02,4.092289010321797371e-01
5.768063145112325291e-02,3.952641165755919617e-01
5.828779599271402545e-02,3.928354584092288992e-01
5.889496053430479799e-02,3.861566484517304221e-01
5.950212507589557054e-02,3.788706739526411793e-01
