6.071645415907711346e-04,9.860352155434122245e-01
1.214329083181542269e-03,9.732847601700060913e-01
1.821493624772313295e-03,9.550698239222829011e-01
2.428658166363084538e-03,9.404978749241044156e-01
3.035822707953855348e-03,9.228901032179720465e-01
3.642987249544626591e-03,9.210686095931998052e-01
4.250151791135397400e-03,9.125683060109289757e-01
4.857316332726169077e-03,9.089253187613843821e-01
5.464480874316939886e-03,8.943533697632057855e-01
6.071645415907710695e-03,8.882817243472981295e-01
6.678809957498482372e-03,8.785670916818457687e-01
7.285974499089253181e-03,8.724954462659381127e-01
7.893139040680023991e-03,8.603521554341226896e-01
8.500303582270794800e-03,8.530661809350333913e-01
9.107468123861567344e-03,8.500303582270795077e-01
9.714632665452338153e-03,8.463873709775349141e-01
1.032179720704310896e-02,8.445658773527625618e-01
1.092896174863387977e-02,8.342440801457194910e-01
1.153612629022465058e-02,8.233151183970855991e-01
1.214329083181542139e-02,8.208864602307225367e-01
1.275045537340619393e-02,8.196721311475410054e-01
1.335761991499696474e-02,8.129933211900425283e-01
1.396478445658773555e-02,8.105646630236794659e-01
1.457194899817850636e-02,8.093503339404978236e-01
1.517911353976927717e-02,8.087431693989071135e-01
1.578627808136004798e-02,8.075288403157255823e-01
1.639344262295082053e-02,7.959927140255008693e-01
1.700060716454158960e-02,7.947783849423193381e-01
1.760777170613236214e-02,7.941712204007286280e-01
1.821493624772313469e-02,7.929568913175470968e-01
1.882210078931390376e-02,7.856709168184577985e-01
1.942926533090467631e-02,7.838494231936854462e-01
2.003642987249544538e-02,7.832422586520947361e-01
2.064359441408621793e-02,7.826350941105039150e-01
2.125075895567698700e-02,7.759562841530054378e-01
2.185792349726775954e-02,7.686703096539162505e-01
2.246508803885853209e-02,7.565270188221008274e-01
2.307225258044930116e-02,7.559198542805100063e-01
2.367941712204007371e-02,7.540983606557376540e-01
2.428658166363084278e-02,7.528840315725561227e-01
2.489374620522161533e-02,7.522768670309654127e-01
2.550091074681238787e-02,6.429872495446266045e-01
2.610807528840315694e-02,6.399514268366727210e-01
2.671523982999392949e-02,6.320582877959927126e-01
2.732240437158469856e-02,6.259866423800850566e-01
2.792956891317547111e-02,6.217364905889496418e-01
2.853673345476624018e-02,6.205221615057681106e-01
2.914389799635701273e-02,6.199149969641772895e-01
2.975106253794778527e-02,6.180935033394049372e-01
3.035822707953855434e-02,6.168791742562234059e-01
3.096539162112932689e-02,6.162720097146326959e-01
3.157255616272009596e-02,5.598057073466909950e-01
3.217972070431086851e-02,5.573770491803278215e-01
3.278688524590164105e-02,5.567698846387371114e-01
3.339404978749241359e-02,5.434122647237401571e-01
3.400121432908317920e-02,5.428051001821493360e-01
3.460837887067395174e-02,5.409836065573770947e-01
3.521554341226472429e-02,5.385549483910139212e-01
3.582270795385549683e-02,5.330904675166969753e-01
3.642987249544626938e-02,4.553734061930783117e-01
3.703703703703703498e-02,4.517304189435337181e-01
3.764420157862780753e-02,4.505160898603521313e-01
3.825136612021858007e-02,4.341226472374013490e-01
3.885853066180935261e-02,4.304796599878566998e-01
3.946569520340011822e-02,4.292653309046751686e-01
4.007285974499089076e-02,4.262295081967212851e-01
4.068002428658166331e-02,4.104432301153612683e-01
4.128718882817243585e-02,1.833636915604128781e-01
4.189435336976320839e-02,9.896782027929569570e-02
4.250151791135397400e-02,8.318154219793563731e-02
4.310868245294474654e-02,4.310868245294474654e-02
4.371584699453551909e-02,2.246508803885853209e-02
4.432301153612629163e-02,1.092896174863387977e-02
4.493017607771706418e-02,7.285974499089253181e-03
4.553734061930782978e-02,3.642987249544626591e-03
